,Date,Open,High,Low,Close,Volume,Name,YearMonth
114,2006-04-27,82.7,84.4,82.7,83.88,8174300.0,IBM,2006-04
115,2006-04-28,83.51,83.62,81.98,82.34,8201800.0,IBM,2006-04
116,2006-04-29,83.51,83.62,81.98,82.34,0.0,IBM,2006-04
117,2006-04-30,83.51,83.62,81.98,82.34,0.0,IBM,2006-04
118,2006-05-01,82.59,83.31,82.1,82.23,6011400.0,IBM,2006-05
119,2006-05-02,82.11,82.74,82.0,82.42,4337000.0,IBM,2006-05
120,2006-05-03,82.54,83.29,82.45,82.7,5721100.0,IBM,2006-05
121,2006-05-04,82.87,83.09,82.4,82.43,3966900.0,IBM,2006-05
122,2006-05-05,82.95,83.34,82.7,83.28,4504700.0,IBM,2006-05
123,2006-05-06,82.95,83.34,82.7,83.28,0.0,IBM,2006-05
124,2006-05-07,82.95,83.34,82.7,83.28,0.0,IBM,2006-05
125,2006-05-08,82.6,83.22,82.3,82.89,3913300.0,IBM,2006-05
126,2006-05-09,82.49,83.29,82.4,83.23,4072800.0,IBM,2006-05
127,2006-05-10,82.9,83.33,82.6,82.9,3430700.0,IBM,2006-05
128,2006-05-11,82.65,83.09,82.45,82.46,5274500.0,IBM,2006-05
129,2006-05-12,82.47,83.69,82.3,82.39,5685700.0,IBM,2006-05
130,2006-05-13,82.47,83.69,82.3,82.39,0.0,IBM,2006-05
131,2006-05-14,82.47,83.69,82.3,82.39,0.0,IBM,2006-05
132,2006-05-15,81.8,83.15,81.8,82.89,5778500.0,IBM,2006-05
133,2006-05-16,83.0,83.25,82.07,82.16,4456300.0,IBM,2006-05
134,2006-05-17,81.75,82.21,81.02,81.27,5936400.0,IBM,2006-05
135,2006-05-18,80.5,81.35,80.03,80.66,5443600.0,IBM,2006-05
136,2006-05-19,80.86,81.0,79.51,80.28,7019100.0,IBM,2006-05
137,2006-05-20,80.86,81.0,79.51,80.28,0.0,IBM,2006-05
138,2006-05-21,80.86,81.0,79.51,80.28,0.0,IBM,2006-05
139,2006-05-22,79.83,80.34,79.4,80.02,6275900.0,IBM,2006-05
140,2006-05-23,80.25,81.3,79.64,79.83,5010300.0,IBM,2006-05
141,2006-05-24,79.35,80.04,79.06,79.78,7389600.0,IBM,2006-05
142,2006-05-25,79.89,80.18,79.65,80.14,3995200.0,IBM,2006-05
143,2006-05-26,80.16,80.86,79.7,80.75,3580800.0,IBM,2006-05
144,2006-05-27,80.16,80.86,79.7,80.75,0.0,IBM,2006-05
145,2006-05-28,80.16,80.86,79.7,80.75,0.0,IBM,2006-05
146,2006-05-29,80.16,80.86,79.7,80.75,0.0,IBM,2006-05
147,2006-05-30,80.35,80.96,80.15,80.16,5049100.0,IBM,2006-05
148,2006-05-31,80.15,80.83,79.61,79.9,6385200.0,IBM,2006-05
149,2006-06-01,79.89,80.87,79.81,80.69,4866500.0,IBM,2006-06
150,2006-06-02,80.5,80.56,79.15,79.52,7233300.0,IBM,2006-06
151,2006-06-03,80.5,80.56,79.15,79.52,0.0,IBM,2006-06
152,2006-06-04,80.5,80.56,79.15,79.52,0.0,IBM,2006-06
153,2006-06-05,79.1,80.04,79.01,79.06,5556000.0,IBM,2006-06
154,2006-06-06,79.06,79.9,78.5,79.76,7250900.0,IBM,2006-06
155,2006-06-07,79.78,80.74,79.12,79.15,7925300.0,IBM,2006-06
156,2006-06-08,78.55,79.58,76.75,77.03,13476600.0,IBM,2006-06
157,2006-06-09,77.24,78.1,77.05,77.63,6135400.0,IBM,2006-06
158,2006-06-10,77.24,78.1,77.05,77.63,0.0,IBM,2006-06
159,2006-06-11,77.24,78.1,77.05,77.63,0.0,IBM,2006-06
160,2006-06-12,77.63,78.09,77.01,77.02,4925000.0,IBM,2006-06
161,2006-06-13,77.14,77.93,76.82,76.93,7374200.0,IBM,2006-06
162,2006-06-14,76.93,77.85,76.93,77.71,6038600.0,IBM,2006-06
163,2006-06-15,77.85,78.78,76.95,78.56,6679800.0,IBM,2006-06
164,2006-06-16,78.44,78.53,77.57,77.95,8133500.0,IBM,2006-06
165,2006-06-17,78.44,78.53,77.57,77.95,0.0,IBM,2006-06
166,2006-06-18,78.44,78.53,77.57,77.95,0.0,IBM,2006-06
167,2006-06-19,77.9,78.3,77.34,77.67,5303100.0,IBM,2006-06
168,2006-06-20,77.84,78.3,77.25,77.99,6124500.0,IBM,2006-06
169,2006-06-21,77.99,78.56,77.98,78.3,5615900.0,IBM,2006-06
170,2006-06-22,78.16,78.37,77.0,77.19,5569100.0,IBM,2006-06
171,2006-06-23,77.15,77.84,76.94,77.1,4520600.0,IBM,2006-06
172,2006-06-24,77.15,77.84,76.94,77.1,0.0,IBM,2006-06
173,2006-06-25,77.15,77.84,76.94,77.1,0.0,IBM,2006-06
174,2006-06-26,77.04,77.52,76.8,77.15,3448100.0,IBM,2006-06
175,2006-06-27,77.32,77.6,76.32,76.63,5597000.0,IBM,2006-06
176,2006-06-28,76.53,76.6,76.06,76.56,4392200.0,IBM,2006-06
177,2006-06-29,76.89,77.8,76.56,77.59,5449200.0,IBM,2006-06
178,2006-06-30,77.7,77.93,76.79,76.82,7918800.0,IBM,2006-06
179,2006-07-01,77.7,77.93,76.79,76.82,0.0,IBM,2006-07
180,2006-07-02,77.7,77.93,76.79,76.82,0.0,IBM,2006-07
181,2006-07-03,77.54,78.27,77.27,78.02,3177300.0,IBM,2006-07
182,2006-07-04,77.54,78.27,77.27,78.02,0.0,IBM,2006-07
183,2006-07-05,78.0,78.39,77.52,77.77,4048200.0,IBM,2006-07
184,2006-07-06,77.59,78.53,77.57,78.09,4333100.0,IBM,2006-07
185,2006-07-07,78.09,78.09,76.12,76.42,6642600.0,IBM,2006-07
186,2006-07-08,78.09,78.09,76.12,76.42,0.0,IBM,2006-07
187,2006-07-09,78.09,78.09,76.12,76.42,0.0,IBM,2006-07
188,2006-07-10,76.18,76.83,75.87,76.67,7154700.0,IBM,2006-07
189,2006-07-11,76.25,76.65,75.44,76.47,6086500.0,IBM,2006-07
190,2006-07-12,76.07,76.3,74.82,75.48,8372100.0,IBM,2006-07
191,2006-07-13,75.01,75.28,73.83,74.24,8754900.0,IBM,2006-07
192,2006-07-14,74.24,74.3,73.37,73.57,6957800.0,IBM,2006-07
193,2006-07-15,74.24,74.3,73.37,73.57,0.0,IBM,2006-07
194,2006-07-16,74.24,74.3,73.37,73.57,0.0,IBM,2006-07
195,2006-07-17,73.35,73.94,73.2,73.7,6823100.0,IBM,2006-07
196,2006-07-18,73.7,74.42,72.73,74.26,8730600.0,IBM,2006-07
197,2006-07-19,76.0,77.06,76.0,76.07,14536900.0,IBM,2006-07
198,2006-07-20,75.73,75.88,75.2,75.48,12216500.0,IBM,2006-07
199,2006-07-21,75.49,75.5,74.5,74.86,8372500.0,IBM,2006-07
200,2006-07-22,75.49,75.5,74.5,74.86,0.0,IBM,2006-07
201,2006-07-23,75.49,75.5,74.5,74.86,0.0,IBM,2006-07
202,2006-07-24,74.92,76.15,74.92,75.99,5611200.0,IBM,2006-07
203,2006-07-25,75.99,76.41,75.31,75.89,5580300.0,IBM,2006-07
204,2006-07-26,75.48,76.3,75.36,75.83,3870100.0,IBM,2006-07
205,2006-07-27,75.83,77.29,75.75,76.15,6439100.0,IBM,2006-07
206,2006-07-28,76.38,77.3,76.26,76.96,4165700.0,IBM,2006-07
207,2006-07-29,76.38,77.3,76.26,76.96,0.0,IBM,2006-07
208,2006-07-30,76.38,77.3,76.26,76.96,0.0,IBM,2006-07
209,2006-07-31,76.44,77.5,76.15,77.41,5393000.0,IBM,2006-07
210,2006-08-01,76.65,77.38,75.75,76.14,4406800.0,IBM,2006-08
211,2006-08-02,76.21,76.93,76.2,76.32,3283800.0,IBM,2006-08
212,2006-08-03,76.0,76.73,74.9,76.33,2765800.0,IBM,2006-08
213,2006-08-04,76.65,76.77,75.32,75.91,5062400.0,IBM,2006-08
214,2006-08-05,76.65,76.77,75.32,75.91,0.0,IBM,2006-08
215,2006-08-06,76.65,76.77,75.32,75.91,0.0,IBM,2006-08
216,2006-08-07,75.63,76.2,75.28,75.52,4034200.0,IBM,2006-08
217,2006-08-08,75.63,76.26,75.11,75.33,3794700.0,IBM,2006-08
218,2006-08-09,75.56,76.28,75.39,75.39,4480800.0,IBM,2006-08
219,2006-08-10,75.2,76.08,75.05,75.74,3213600.0,IBM,2006-08
220,2006-08-11,75.34,75.78,75.2,75.48,3696100.0,IBM,2006-08
221,2006-08-12,75.34,75.78,75.2,75.48,0.0,IBM,2006-08
222,2006-08-13,75.34,75.78,75.2,75.48,0.0,IBM,2006-08
223,2006-08-14,76.05,77.49,75.6,76.68,4997400.0,IBM,2006-08
224,2006-08-15,76.9,77.14,76.31,77.08,5985400.0,IBM,2006-08
225,2006-08-16,77.48,79.28,77.35,79.09,7387200.0,IBM,2006-08
226,2006-08-17,78.93,79.56,78.53,79.37,5602300.0,IBM,2006-08
227,2006-08-18,79.38,79.97,78.63,79.9,5399700.0,IBM,2006-08
228,2006-08-19,79.38,79.97,78.63,79.9,0.0,IBM,2006-08
229,2006-08-20,79.38,79.97,78.63,79.9,0.0,IBM,2006-08
230,2006-08-21,79.51,79.88,78.87,79.28,3676500.0,IBM,2006-08
231,2006-08-22,79.28,79.55,78.61,78.95,4057200.0,IBM,2006-08
232,2006-08-23,78.95,79.47,78.42,78.67,3428500.0,IBM,2006-08
233,2006-08-24,78.9,79.5,78.87,79.38,3473300.0,IBM,2006-08
234,2006-08-25,79.2,80.0,79.14,79.88,3428100.0,IBM,2006-08
235,2006-08-26,79.2,80.0,79.14,79.88,0.0,IBM,2006-08
236,2006-08-27,79.2,80.0,79.14,79.88,0.0,IBM,2006-08
237,2006-08-28,79.91,80.47,79.76,80.32,5259400.0,IBM,2006-08
238,2006-08-29,80.06,81.48,80.06,81.4,5208500.0,IBM,2006-08
239,2006-08-30,81.26,81.68,80.84,81.22,4439000.0,IBM,2006-08
240,2006-08-31,81.3,81.5,80.78,80.97,3786200.0,IBM,2006-08
241,2006-09-01,81.13,81.57,80.81,81.41,3294000.0,IBM,2006-09
242,2006-09-02,81.13,81.57,80.81,81.41,0.0,IBM,2006-09
243,2006-09-03,81.13,81.57,80.81,81.41,0.0,IBM,2006-09
244,2006-09-04,81.13,81.57,80.81,81.41,0.0,IBM,2006-09
245,2006-09-05,81.19,81.54,80.6,80.85,3968500.0,IBM,2006-09
246,2006-09-06,80.29,80.69,80.17,80.28,3727600.0,IBM,2006-09
247,2006-09-07,79.9,80.38,79.31,79.4,3913600.0,IBM,2006-09
248,2006-09-08,79.6,80.86,79.35,80.66,4498600.0,IBM,2006-09
249,2006-09-09,79.6,80.86,79.35,80.66,0.0,IBM,2006-09
250,2006-09-10,79.6,80.86,79.35,80.66,0.0,IBM,2006-09
251,2006-09-11,80.6,81.2,80.25,80.93,4316200.0,IBM,2006-09
252,2006-09-12,81.14,82.5,81.06,82.28,5722200.0,IBM,2006-09
253,2006-09-13,82.25,82.7,81.84,82.21,4980200.0,IBM,2006-09
254,2006-09-14,81.9,83.0,81.74,82.47,4265300.0,IBM,2006-09
255,2006-09-15,83.21,83.59,82.79,82.94,8203800.0,IBM,2006-09
256,2006-09-16,83.21,83.59,82.79,82.94,0.0,IBM,2006-09
257,2006-09-17,83.21,83.59,82.79,82.94,0.0,IBM,2006-09
258,2006-09-18,82.56,83.21,82.17,82.24,4417600.0,IBM,2006-09
259,2006-09-19,81.97,82.09,81.42,81.87,5088700.0,IBM,2006-09
260,2006-09-20,82.37,83.79,82.2,83.42,7524600.0,IBM,2006-09
261,2006-09-21,82.61,83.25,81.35,81.61,8909000.0,IBM,2006-09
262,2006-09-22,81.75,82.12,81.01,81.21,4350200.0,IBM,2006-09
263,2006-09-23,81.75,82.12,81.01,81.21,0.0,IBM,2006-09
264,2006-09-24,81.75,82.12,81.01,81.21,0.0,IBM,2006-09
265,2006-09-25,81.65,82.28,81.28,82.0,5685100.0,IBM,2006-09
266,2006-09-26,81.9,82.66,81.7,82.5,4918000.0,IBM,2006-09
267,2006-09-27,82.0,82.67,81.71,82.09,5881600.0,IBM,2006-09
268,2006-09-28,81.85,82.35,81.72,81.99,4593200.0,IBM,2006-09
269,2006-09-29,81.9,82.79,81.77,81.94,4770700.0,IBM,2006-09
270,2006-09-30,81.9,82.79,81.77,81.94,0.0,IBM,2006-09
271,2006-10-01,81.9,82.79,81.77,81.94,0.0,IBM,2006-10
272,2006-10-02,81.76,82.47,81.58,81.87,4483300.0,IBM,2006-10
273,2006-10-03,81.88,82.26,81.56,81.65,4838500.0,IBM,2006-10
274,2006-10-04,81.65,83.25,81.63,83.1,6231900.0,IBM,2006-10
275,2006-10-05,82.81,83.21,82.6,82.92,4956700.0,IBM,2006-10
276,2006-10-06,82.93,83.78,82.5,83.14,5340900.0,IBM,2006-10
277,2006-10-07,82.93,83.78,82.5,83.14,0.0,IBM,2006-10
278,2006-10-08,82.93,83.78,82.5,83.14,0.0,IBM,2006-10
279,2006-10-09,83.14,84.08,83.0,84.0,4490200.0,IBM,2006-10
280,2006-10-10,83.71,84.63,83.56,84.19,4713500.0,IBM,2006-10
281,2006-10-11,84.15,84.69,83.79,84.19,5210600.0,IBM,2006-10
282,2006-10-12,84.2,84.9,84.1,84.7,4661700.0,IBM,2006-10
283,2006-10-13,84.45,86.21,84.44,86.08,7788600.0,IBM,2006-10
284,2006-10-14,84.45,86.21,84.44,86.08,0.0,IBM,2006-10
285,2006-10-15,84.45,86.21,84.44,86.08,0.0,IBM,2006-10
286,2006-10-16,86.08,87.6,85.75,86.71,8633700.0,IBM,2006-10
287,2006-10-17,86.33,87.94,86.22,86.95,13338000.0,IBM,2006-10
288,2006-10-18,90.51,92.04,89.73,89.82,27876400.0,IBM,2006-10
289,2006-10-19,89.8,90.98,89.31,89.86,10676400.0,IBM,2006-10
290,2006-10-20,90.04,90.7,89.55,90.48,7391600.0,IBM,2006-10
291,2006-10-21,90.04,90.7,89.55,90.48,0.0,IBM,2006-10
292,2006-10-22,90.04,90.7,89.55,90.48,0.0,IBM,2006-10
293,2006-10-23,90.05,92.0,90.01,91.56,8862300.0,IBM,2006-10
294,2006-10-24,90.91,91.95,90.8,91.49,9222500.0,IBM,2006-10
295,2006-10-25,91.21,91.99,90.94,91.83,6122100.0,IBM,2006-10
296,2006-10-26,91.83,91.93,91.25,91.54,4990300.0,IBM,2006-10
297,2006-10-27,90.91,91.89,90.58,90.76,5840300.0,IBM,2006-10
298,2006-10-28,90.91,91.89,90.58,90.76,0.0,IBM,2006-10
299,2006-10-29,90.91,91.89,90.58,90.76,0.0,IBM,2006-10
300,2006-10-30,89.8,92.0,89.8,91.5,5594100.0,IBM,2006-10
301,2006-10-31,91.5,92.68,91.5,92.33,9267600.0,IBM,2006-10
302,2006-11-01,92.5,92.68,91.5,91.8,5846200.0,IBM,2006-11
303,2006-11-02,91.8,91.95,91.25,91.68,4895200.0,IBM,2006-11
304,2006-11-03,91.76,92.34,91.18,91.41,4509200.0,IBM,2006-11
305,2006-11-04,91.76,92.34,91.18,91.41,0.0,IBM,2006-11
306,2006-11-05,91.76,92.34,91.18,91.41,0.0,IBM,2006-11
307,2006-11-06,91.5,92.74,91.5,92.6,6240900.0,IBM,2006-11
308,2006-11-07,92.42,93.4,92.41,92.75,7305200.0,IBM,2006-11
309,2006-11-08,92.25,92.92,92.01,92.59,6022200.0,IBM,2006-11
310,2006-11-09,92.59,93.19,92.37,92.42,4518900.0,IBM,2006-11
311,2006-11-10,92.3,92.35,91.63,91.76,5369600.0,IBM,2006-11
312,2006-11-11,92.3,92.35,91.63,91.76,0.0,IBM,2006-11
313,2006-11-12,92.3,92.35,91.63,91.76,0.0,IBM,2006-11
314,2006-11-13,91.55,92.43,91.41,92.07,4359400.0,IBM,2006-11
315,2006-11-14,92.0,93.29,91.65,93.29,5873000.0,IBM,2006-11
316,2006-11-15,93.08,93.28,92.54,93.11,4172800.0,IBM,2006-11
317,2006-11-16,93.07,93.6,92.6,93.47,4171500.0,IBM,2006-11
318,2006-11-17,93.42,94.05,93.31,93.81,5251000.0,IBM,2006-11
319,2006-11-18,93.42,94.05,93.31,93.81,0.0,IBM,2006-11
320,2006-11-19,93.42,94.05,93.31,93.81,0.0,IBM,2006-11
321,2006-11-20,93.6,93.8,93.01,93.25,5010600.0,IBM,2006-11
322,2006-11-21,93.01,93.43,92.85,93.08,3068900.0,IBM,2006-11
323,2006-11-22,92.9,93.74,92.8,93.52,3351700.0,IBM,2006-11
324,2006-11-23,92.9,93.74,92.8,93.52,0.0,IBM,2006-11
325,2006-11-24,93.05,93.75,92.98,93.35,2130600.0,IBM,2006-11
326,2006-11-25,93.05,93.75,92.98,93.35,0.0,IBM,2006-11
327,2006-11-26,93.05,93.75,92.98,93.35,0.0,IBM,2006-11
328,2006-11-27,92.71,93.24,91.12,91.45,6284000.0,IBM,2006-11
329,2006-11-28,90.65,91.57,90.43,91.35,4962500.0,IBM,2006-11
330,2006-11-29,91.35,91.66,91.01,91.52,4623000.0,IBM,2006-11
331,2006-11-30,91.35,92.48,91.25,91.92,6470700.0,IBM,2006-11
332,2006-12-01,91.9,91.91,90.55,91.25,5446700.0,IBM,2006-12
333,2006-12-02,91.9,91.91,90.55,91.25,0.0,IBM,2006-12
334,2006-12-03,91.9,91.91,90.55,91.25,0.0,IBM,2006-12
335,2006-12-04,92.5,93.95,92.25,93.51,7511500.0,IBM,2006-12
336,2006-12-05,93.51,94.64,93.44,94.48,6886200.0,IBM,2006-12
337,2006-12-06,94.48,94.87,94.01,94.12,5949700.0,IBM,2006-12
338,2006-12-07,94.0,94.43,93.55,94.23,4310800.0,IBM,2006-12
339,2006-12-08,93.65,94.39,93.47,93.86,4140700.0,IBM,2006-12
340,2006-12-09,93.65,94.39,93.47,93.86,0.0,IBM,2006-12
341,2006-12-10,93.65,94.39,93.47,93.86,0.0,IBM,2006-12
342,2006-12-11,93.72,94.35,93.56,93.64,3459200.0,IBM,2006-12
343,2006-12-12,93.6,94.85,93.3,94.12,7799300.0,IBM,2006-12
344,2006-12-13,94.78,95.33,94.5,94.77,6441300.0,IBM,2006-12
345,2006-12-14,94.97,95.72,94.54,95.36,4644200.0,IBM,2006-12
346,2006-12-15,95.61,95.8,95.05,95.3,8086700.0,IBM,2006-12
347,2006-12-16,95.61,95.8,95.05,95.3,0.0,IBM,2006-12
348,2006-12-17,95.61,95.8,95.05,95.3,0.0,IBM,2006-12
349,2006-12-18,94.95,96.16,94.8,95.44,7984900.0,IBM,2006-12
350,2006-12-19,95.1,96.39,94.91,96.0,4933400.0,IBM,2006-12
351,2006-12-20,96.1,96.5,95.7,96.0,3713200.0,IBM,2006-12
352,2006-12-21,95.78,96.5,95.53,95.91,4406200.0,IBM,2006-12
353,2006-12-22,95.75,95.98,95.24,95.25,3031500.0,IBM,2006-12
354,2006-12-23,95.75,95.98,95.24,95.25,0.0,IBM,2006-12
355,2006-12-24,95.75,95.98,95.24,95.25,0.0,IBM,2006-12
356,2006-12-25,95.75,95.98,95.24,95.25,0.0,IBM,2006-12
357,2006-12-26,95.0,95.81,94.92,95.66,2278700.0,IBM,2006-12
358,2006-12-27,96.3,97.23,96.27,97.2,4571800.0,IBM,2006-12
359,2006-12-28,97.11,97.4,96.87,96.97,4501900.0,IBM,2006-12
360,2006-12-29,97.0,97.88,96.83,97.15,4455900.0,IBM,2006-12
361,2006-12-30,97.0,97.88,96.83,97.15,0.0,IBM,2006-12
362,2006-12-31,97.0,97.88,96.83,97.15,0.0,IBM,2006-12
363,2007-01-01,97.0,97.88,96.83,97.15,0.0,IBM,2007-01
364,2007-01-02,97.0,97.88,96.83,97.15,0.0,IBM,2007-01
365,2007-01-03,97.18,98.4,96.26,97.27,9199500.0,IBM,2007-01
366,2007-01-04,97.25,98.79,96.88,98.31,10557200.0,IBM,2007-01
367,2007-01-05,97.6,97.95,96.91,97.42,7222900.0,IBM,2007-01
368,2007-01-06,97.6,97.95,96.91,97.42,0.0,IBM,2007-01
369,2007-01-07,97.6,97.95,96.91,97.42,0.0,IBM,2007-01
370,2007-01-08,98.5,99.5,98.35,98.9,10340100.0,IBM,2007-01
371,2007-01-09,99.08,100.33,99.07,100.07,11108900.0,IBM,2007-01
372,2007-01-10,98.5,99.05,97.93,98.89,8744900.0,IBM,2007-01
373,2007-01-11,99.0,99.9,98.5,98.65,8000800.0,IBM,2007-01
374,2007-01-12,98.99,99.69,98.5,99.34,6636600.0,IBM,2007-01
375,2007-01-13,98.99,99.69,98.5,99.34,0.0,IBM,2007-01
376,2007-01-14,98.99,99.69,98.5,99.34,0.0,IBM,2007-01
377,2007-01-15,98.99,99.69,98.5,99.34,0.0,IBM,2007-01
378,2007-01-16,99.4,100.84,99.3,100.82,9602200.0,IBM,2007-01
379,2007-01-17,100.69,100.9,99.9,100.02,8202100.0,IBM,2007-01
380,2007-01-18,99.8,99.95,98.91,99.45,14725000.0,IBM,2007-01
381,2007-01-19,95.0,96.85,94.55,96.17,26036800.0,IBM,2007-01
382,2007-01-20,95.0,96.85,94.55,96.17,0.0,IBM,2007-01
383,2007-01-21,95.0,96.85,94.55,96.17,0.0,IBM,2007-01
384,2007-01-22,96.42,97.23,96.12,97.11,13540700.0,IBM,2007-01
385,2007-01-23,96.91,97.38,96.2,97.08,10337400.0,IBM,2007-01
386,2007-01-24,97.08,97.58,96.58,97.4,5700000.0,IBM,2007-01
387,2007-01-25,97.22,97.92,97.22,97.51,6231300.0,IBM,2007-01
388,2007-01-26,97.52,97.83,96.84,97.45,5771200.0,IBM,2007-01
389,2007-01-27,97.52,97.83,96.84,97.45,0.0,IBM,2007-01
390,2007-01-28,97.52,97.83,96.84,97.45,0.0,IBM,2007-01
391,2007-01-29,97.7,98.66,97.45,98.54,7295000.0,IBM,2007-01
392,2007-01-30,98.57,99.45,98.5,99.37,7178000.0,IBM,2007-01
393,2007-01-31,98.8,99.48,98.35,99.15,6447300.0,IBM,2007-01
394,2007-02-01,98.97,99.18,97.96,99.0,6612400.0,IBM,2007-02
395,2007-02-02,99.1,99.73,98.88,99.17,6657000.0,IBM,2007-02
396,2007-02-03,99.1,99.73,98.88,99.17,0.0,IBM,2007-02
397,2007-02-04,99.1,99.73,98.88,99.17,0.0,IBM,2007-02
398,2007-02-05,99.17,100.44,98.9,100.38,8309900.0,IBM,2007-02
399,2007-02-06,100.0,100.4,99.54,99.85,6532800.0,IBM,2007-02
400,2007-02-07,99.8,100.36,99.12,99.54,7698200.0,IBM,2007-02
401,2007-02-08,98.9,99.74,98.65,99.62,6152300.0,IBM,2007-02
402,2007-02-09,99.52,99.7,97.81,98.55,6101300.0,IBM,2007-02
403,2007-02-10,99.52,99.7,97.81,98.55,0.0,IBM,2007-02
404,2007-02-11,99.52,99.7,97.81,98.55,0.0,IBM,2007-02
405,2007-02-12,98.8,99.2,98.22,98.58,5331043.0,IBM,2007-02
406,2007-02-13,98.6,98.74,97.8,98.29,5703015.0,IBM,2007-02
407,2007-02-14,98.5,99.43,98.25,99.2,5644733.0,IBM,2007-02
408,2007-02-15,99.06,99.52,98.48,98.92,5568600.0,IBM,2007-02
409,2007-02-16,99.12,99.25,98.63,98.99,4800700.0,IBM,2007-02
410,2007-02-17,99.12,99.25,98.63,98.99,0.0,IBM,2007-02
411,2007-02-18,99.12,99.25,98.63,98.99,0.0,IBM,2007-02
412,2007-02-19,99.12,99.25,98.63,98.99,0.0,IBM,2007-02
413,2007-02-20,98.66,99.46,98.55,99.35,4124200.0,IBM,2007-02
414,2007-02-21,99.35,99.37,98.7,99.09,4302400.0,IBM,2007-02
415,2007-02-22,98.8,99.5,97.77,98.5,5902500.0,IBM,2007-02
416,2007-02-23,98.4,98.44,97.41,97.73,6357000.0,IBM,2007-02
417,2007-02-24,98.4,98.44,97.41,97.73,0.0,IBM,2007-02
418,2007-02-25,98.4,98.44,97.41,97.73,0.0,IBM,2007-02
419,2007-02-26,97.86,97.86,96.46,96.91,5923691.0,IBM,2007-02
420,2007-02-27,96.0,96.01,92.88,93.96,12071500.0,IBM,2007-02
421,2007-02-28,93.71,94.09,92.47,92.94,12191600.0,IBM,2007-02
422,2007-03-01,90.25,93.05,88.77,92.27,12865732.0,IBM,2007-03
423,2007-03-02,92.0,92.37,90.84,90.9,9451500.0,IBM,2007-03
424,2007-03-03,92.0,92.37,90.84,90.9,0.0,IBM,2007-03
425,2007-03-04,92.0,92.37,90.84,90.9,0.0,IBM,2007-03
426,2007-03-05,90.25,92.15,90.1,91.81,10334713.0,IBM,2007-03
427,2007-03-06,91.81,93.89,92.26,93.8,9184500.0,IBM,2007-03
428,2007-03-07,93.8,94.85,93.62,93.94,10269300.0,IBM,2007-03
429,2007-03-08,94.5,94.82,92.52,93.0,7404500.0,IBM,2007-03
430,2007-03-09,93.48,94.0,92.82,93.28,6333100.0,IBM,2007-03
431,2007-03-10,93.48,94.0,92.82,93.28,0.0,IBM,2007-03
432,2007-03-11,93.48,94.0,92.82,93.28,0.0,IBM,2007-03
433,2007-03-12,93.68,94.17,92.97,94.11,5531300.0,IBM,2007-03
434,2007-03-13,93.86,94.47,92.62,92.71,7539100.0,IBM,2007-03
435,2007-03-14,94.11,94.03,92.1,93.76,8714065.0,IBM,2007-03
436,2007-03-15,93.4,93.97,93.1,93.45,5910149.0,IBM,2007-03
437,2007-03-16,94.45,94.45,93.02,93.25,8733050.0,IBM,2007-03
438,2007-03-17,94.45,94.45,93.02,93.25,0.0,IBM,2007-03
439,2007-03-18,94.45,94.45,93.02,93.25,0.0,IBM,2007-03
440,2007-03-19,93.95,94.32,93.39,93.99,4568062.0,IBM,2007-03
441,2007-03-20,94.0,94.53,93.55,94.5,4560000.0,IBM,2007-03
442,2007-03-21,94.5,95.81,93.83,95.36,7665695.0,IBM,2007-03
443,2007-03-22,95.1,95.44,94.65,95.19,5993550.0,IBM,2007-03
444,2007-03-23,94.82,95.22,94.65,95.03,4412483.0,IBM,2007-03
445,2007-03-24,94.82,95.22,94.65,95.03,0.0,IBM,2007-03
446,2007-03-25,94.82,95.22,94.65,95.03,0.0,IBM,2007-03
447,2007-03-26,95.0,95.25,94.32,95.0,6729345.0,IBM,2007-03
448,2007-03-27,94.71,95.03,94.2,94.73,4695800.0,IBM,2007-03
449,2007-03-28,93.9,95.02,93.8,94.26,8128557.0,IBM,2007-03
450,2007-03-29,94.66,95.11,93.96,94.57,6851600.0,IBM,2007-03
451,2007-03-30,94.24,94.75,93.57,94.26,7638050.0,IBM,2007-03
452,2007-03-31,94.24,94.75,93.57,94.26,0.0,IBM,2007-03
453,2007-04-01,94.24,94.75,93.57,94.26,0.0,IBM,2007-04
454,2007-04-02,94.26,95.5,94.06,95.21,5883700.0,IBM,2007-04
455,2007-04-03,95.45,96.23,95.33,96.1,5730800.0,IBM,2007-04
456,2007-04-04,95.8,96.45,95.57,96.21,4277725.0,IBM,2007-04
457,2007-04-05,95.98,96.75,95.75,96.52,3307100.0,IBM,2007-04
458,2007-04-06,95.98,96.75,95.75,96.52,0.0,IBM,2007-04
459,2007-04-07,95.98,96.75,95.75,96.52,0.0,IBM,2007-04
460,2007-04-08,95.98,96.75,95.75,96.52,0.0,IBM,2007-04
461,2007-04-09,96.43,96.94,96.12,96.62,4850581.0,IBM,2007-04
462,2007-04-10,96.4,96.8,96.16,96.46,3596400.0,IBM,2007-04
463,2007-04-11,96.51,96.7,94.95,95.16,5940774.0,IBM,2007-04
464,2007-04-12,95.16,95.82,94.53,95.67,7085294.0,IBM,2007-04
465,2007-04-13,95.75,95.75,94.59,94.93,6027883.0,IBM,2007-04
466,2007-04-14,95.75,95.75,94.59,94.93,0.0,IBM,2007-04
467,2007-04-15,95.75,95.75,94.59,94.93,0.0,IBM,2007-04
